S,E,N,T,E,N,C,E,_,E,N,D
6,-,q,u,a,r,t
s,o,f,t,e,n,s
b,e,g,u,n
c,o,o,l,i,n,g
o,n,c,e
a,c,r,o,s,s
9,x,5,-,i,n,c,h
e,x,c,e,p,t
c,r,o,c,k
s,t,r,a,i,n,e,r
b,r,i,e,f,l,y
g,r,i,l,l,e,d
c,u,t,t,e,r
d,i,s,t,r,i,b,u,t,e
b,r,o,w,n,s
t,u,r,m,e,r,i,c
m,o,l,a,s,s,e,s
w,e,e,d
m,a,p,l,e
d,o,u,b,l,e
r,e,a,c,h
m,o,s,t
7,5
r,e,h,e,a,t
s,t,e,a,m,e,r
i,n,d,i,v,i,d,u,a,l
c,a,n,n,e,d
s,o,u,r,c,e
l,o,n,g
f,r,i,e,s
h,o,l,e,s
b,e,r,r,i,e,s
e,n,t,i,r,e
s,m,a,l,l,e,r
p,o,w,e,r
p,o,i,n,t
c,a,r,a,m,e,l
s,p,r,i,n,k,l,e,d
t,h,i,c,k,e,r
j,a,m
f,r,e,q,u,e,n,t,l,y
1,Ê,1,/,4
t,r,a,y
p,a,n,k,o
a,i,r,t,i,g,h,t
o,r,z,o
t,i,p,s
c,a,n,o,l,a
m,e,s,h
g,r,e,e,k
a,l,m,o,n,d
s,m,o,k,e,r
l,i,g,h,t,l,y,-,s,a,l,t,e,d
j,a,l,a,p,e,n,o,s
8,x,8
d,i,p,p,i,n,g
b,o,i,l,e,r
2,Ê,1,/,2
l,o,w,e,s,t
d,e,c,o,r,a,t,e
','
r,a,d,i,s,h,e,s
s,t,o,v,e
1,3,x,9,-,i,n,c,h
p,i,n,e
s,h,a,r,p
r,e,f,r,i,g,e,r,a,t,e,d
1,1
1,4
s,c,r,a,p,i,n,g
b,r,o,w,n,i,n,g
t,a,k,e
p,a,t,t,e,r,n
p,e,a,c,h,e,s
r,o,u,n,d,e,d
i,n,v,e,r,t
b,o,t,t,l,e
a,c,c,u,m,u,l,a,t,e,d
m,a,s,a
b,u,b,b,l,e,s
c,r,u,s,h
c,o,l,o,r,e,d
a,m,o,u,n,t
p,i,c,k
s,c,a,l,l,i,o,n,s
r,e,m,a,i,n
2,4
i,n,s,t,r,u,c,t,i,o,n,s
f,i,s,h
b,a,s,e
f,r,u,i,t
c,r,e,s,c,e,n,t
d,e,p,e,n,d,i,n,g
t,o,n,g,s
f,l,u,f,f
c,r,e,m,e
s,p,e,a,r,s
p,l,a,c,i,n,g
g,r,a,h,a,m
p,e,a,c,h
t,e,n,d,e,r,-,c,r,i,s,p
s,c,a,t,t,e,r
l,a,m,b
r,a,c,k,s
p,i,z,z,a,s
p,r,e,p,a,r,i,n,g
c,i,d,e,r
s,l,i,d,e
c,r,a,b,m,e,a,t
d,o,u,b,l,e,d
h,e,a,p,i,n,g
b,e,d
c,l,o,v,e
c,r,e,a,m,e,d
c,o,l,o,r,i,n,g
k,o,s,h,e,r
a,r,u,g,u,l,a
s,k,i,n,s
b,i,s,c,u,i,t
m,u,c,h
v,o,l,u,m,e
s,i,r,l,o,i,n
f,i,n,g,e,r,s
p,i,n,c,h,i,n,g
r,i,m
c,h,u,c,k
d,r,e,d,g,e
c,i,r,c,l,e,s
f,i,t,t,e,d
t,o,u,c,h,e,d
n,i,c,e,l,y
1,6,5
s,p,l,i,t
k,a,l,e
d,i,a,m,e,t,e,r
f,l,a,v,o,r,i,n,g
h,e,a,d
r,e,m,o,v,e,d
w,o,r,k,i,n,g
r,i,b,s
c,h,i,p
c,o,r,n,f,l,a,k,e,s
b,u,t,t,e,r,e,d
h,o,r,s,e,r,a,d,i,s,h
s,h,o,w,s
f,i,r,s,t
e,y,e,s
a,b,s,o,r,b,s
t,e,x,t,u,r,e
c,r,i,m,p
n,e,a,r,l,y
s,e,a,m
r,a,v,i,o,l,i
c,r,u,m,b
s,p,o,o,n,f,u,l,s
c,o,f,f,e,e
b,a,g,s
f,o,a,m
w,i,t,h,o,u,t
o,u,n,c,e,s
s,e,r,v,e,d
t,a,r,t
l,o,b,s,t,e,r
b,r,o,k,e,n
s,p,r,e,a,d,i,n,g
l,o,g
b,u,n,d,t
f,o,l,l,o,w
p,r,e,s,e,r,v,e,s
r,a,m,e,n
r,a,t,s
r,y,e
b,u,r,g,u,n,d,y
g,o,a,t
m,e,x,i,c,a,n
h,e,l,p
w,a,s,a,b,i
l,i,v,e,r,s
d,i,s,t,r,i,b,u,t,e,d
b,e,i,n,g
t,r,i,a,n,g,l,e
h,a,l,f,w,a,y
b,a,r,e,l,y
l,o,o,k
b,a,s,t,e
g,r,i,n,d
p,a,l,e
f,l,u,t,e
c,l,a,s,s,i,c,o
c,l,o,t,h
a,p,r,i,c,o,t
f,r,i,e,d
s,c,r,u,b
p,u,n,c,h
c,r,a,b
c,o,u,n,t,e,r
m,o,v,e
o,r,a,n,g,e,s
f,i,n,a,l
t,b,s
s,t,u,f,f
s,m,o,k,i,n,g
p,o,s,i,t,i,o,n
s,a,u,c,e,p,o,t
o,n,e,-,c,r,u,s,t
b,e,c,o,m,e
o,i,l,e,d
h,a,r,i,n,a
s,e,g,m,e,n,t,s
c,h,a,r,r,e,d
r,e,p,l,a,c,e
p,o,u,n,d
b,l,a,c,k,e,n,e,d
c,r,u,s,t,-,l,i,n,e,d
w,a,f,f,l,e
8,x,4,-,i,n,c,h
m,i,n,i
s,o,a,k,e,d
1,/,4,-,i,n,c,h
e,a,r,s
k,i,t,c,h,e,n
p,i,t,s
p,i,t,a
b,r,a,n
a,l,t,e,r,n,a,t,e
b,l,e,n,d,i,n,g
s,p,r,i,n,g,s
c,r,a,c,k,e,d
c,y,l,i,n,d,e,r
t,o,a,s,t,e,r
i,n,d,e,n,t,a,t,i,o,n
h,e,a,r,t,s
2,0,0
g,a,r,n,i,s,h,e,d
d,i,n,n,e,r
s,h,o,o,t,s
9,x,1,2,-,i,n,c,h
s,t,i,c,k,s
c,a,l,z,o,n,e,s
g,r,i,l,l,i,n,g
e,x,t,r,a
`,`
s,p,r,i,n,g,f,o,r,m
s,a,l,a,d,s
s,p,a,c,e
g,i,v,e,n
1,7
p,r,i,c,k
f,a,l,l,s
d,i,s,c,a,r,d,i,n,g
1,0,x,1,5
s,e,a,r
c,r,a,w,f,i,s,h
d,a,t,e,s
s,t,r,e,t,c,h
w,o,r,k,a,b,l,e
s,p,i,l,l,s
s,p,o,o,n,f,u,l
a,l,f,r,e,d,o
s,p,r,a,y,e,d
t,o,u,c,h
s,e,e,m,s
d,i,s,h,e,s
t,u,b,e
s,t,o,n,e
c,h,o,y
w,o,n,t,o,n,s
s,t,r,i,p
s,p,i,c,y
g,r,a,n,u,l,e,s
a,g,a,i,n
h,e,r,b,s
d,i,s,k
f,a,l,l
`
c,o,o,k,i,e,s
g,u,a,c,a,m,o,l,e
t,e,s,t,e,r
m,e,l,o,n
s,t,i,c,k
s,c,r,a,m,b,l,e
g,a,l,l,o,n
d,e,v,i,l,e,d
r,e,f,r,i,e,d
4,-,q,u,a,r,t
p,i,p,i,n,g
p,e,p,p,e,r,j,a,c,k
7,0
r,e,g,i,s,t,e,r,s
b,u,r,n,e,r
m,e,a,l
l,e,e,k
c
p,i,m,e,n,t,o,s
s,l,i,t,s
e,m,p,t,y
s,h,e,r,r,y
g,r,a,d,u,a,l,l,y
b,a,s,t,i,n,g
a,m,o,u,n,t,s
s,w,i,r,l
n,i,c,e
w,e,l,l,-,c,o,a,t,e,d
m,o,n,t,e,r,e,y
p,o,k,e
o,p,a,q,u,e
r,e,m,a,i,n,s
s,t,o,p
c,h,u,t,n,e,y
c,a,n,n,e,l,l,i,n,i
s,p,e,l,t
s,e,a,l,a,b,l,e
p,a,s,t,r,y,-,l,i,n,e,d
d,i,a,g,o,n,a,l
g,e,l,a,t,i,n
w,r,a,p,p,e,r
g,e,n,t,l,e
r,o,m,a,i,n,e
g,a,t,h,e,r
b,u,r,n,e,r,s
s,a,t,u,r,a,t,e,d
p,a,r,t,i,a,l,l,y
h,a,b,a,n,e,r,o
g,r,a,i,n
m,a,r,j,o,r,a,m
s,a,u,s,a,g,e,s
c,r,a,c,k
t,e,s,t,s
c,h,e,c,k,i,n,g
l,i,k,i,n,g
3,/,4,-,i,n,c,h
b,e,c,h,a,m,e,l
1,3,x,9
b,a,k,e,s
4,7,5
h,o,l,l,o,w,e,d
a,l,t,e,r,n,a,t,i,n,g
c,a,r,a,m,e,l,s
d,i,r,e,c,t
c,l,o,r,o,x
m,e,a,t,s
d,e,c,o,r,a,t,i,v,e
v,e,g,g,i,e,s
p,i,e,c,r,u,s,t
p,o,k,e,d
o,r,d,e,r
s,o,a,k,i,n,g
e,a,s,i,e,r
c,o,m,b,i,n,i,n,g
l,e,f,t,o,v,e,r,s
s,p,r,i,g
e,v,a,p,o,r,a,t,e,s
c,o,n,t,e,n,t,s
f,i,t,t,i,n,g
s,o,u,p,s
m,e,d,i,u,m,-,s,i,z,e,d
c,o,v,e,r,i,n,g
r,o,l,l,e,d
p,a,c,k,a,g,e,s
h,u,m,m,u,s
c,o,b
b,e,e,t
c,a,t,c,h
l,e,f,t
m,e,l,t,i,n,g
m,e,r,i,n,g,u,e
h,e,a,v,y,-,b,o,t,t,o,m,e,d
d,i,s,i,n,f,e,c,t,i,n,g
c,o,r,e
d,o,w,n
w,i,d,t,h
f,o,r,m,i,n,g
2,2,5
s,p,r,i,g,s
w,h,i,s,k,e,y
m,o,l,d
t,e,s,t
9,-,i,n
j,e,r,k
n,e,c,t,a,r
t,h,i,c,k,e,s,t
e,a,t,i,n,g
p,e,e,l,s
c,h,a,n,g,e
b,o,k
t,i,l,l
f,l,a,v,o,r,e,d
1,4,0
m,a,y
l,i,f,t,i,n,g
f,i,n,g,e,r,t,i,p,s
l,i,n,g,u,i,n,e
r,o,w,s
r,e,m,a,i,n,d,e,r
s,t,u,c,k
r,e,l,e,a,s,e,d
s,h,o,r,t
t,h,a,i
c,o,a,t,s
k,n,i,v,e,s
d,a,s,h
p,a,r,m,i,g,i,a,n,o,-,r,e,g,g,i,a,n,o
r,e,c,i,p,e
m,i,n,c,e
c,o,r,n,e,d
b,r,e,a,d,c,r,u,m,b,s
f,i,n,i,s,h,i,n,g
k,l,u,s,k,i
m,o,l,d,s
m,e,d,i,u,m,-,s,i,z,e
p,u,r,e,e,d
6,5
c,a,n,d,i,e,d
f,i,g,s
p,o,a,c,h
b,o,w
p,i,c,k,l,e,d
c,a,v,i,t,y
f,o,n,d,u,e
m,e,a,s,u,r,i,n,g
a,s,s,e,m,b,l,e
t,h,r,o,w
m,a,n,u,f,a,c,t,u,r,e,r
p,o,c,k,e,t,s
s,u,n,-,d,r,i,e,d
g,r,a,t,e,s
1,4,x,1,8
w,e,i,g,h,t,s
3,-,4
c,e,r,a,m,i,c
m,o,n,t,h
g,r,a,n,o,l,a
c,o,a,l,s
b,u,r,g,e,r
p,a,s,s
r,e,c,t,a,n,g,l,e,s
g,r,a,p,e
c,u,c,u,m,b,e,r,s
s,t,i,c,k,i,n,g
g,r,i,s,t,l,e
w,i,p,e,s
k,a,b,o,c,h,a
9,x,9
b,i,s,c,u,i,t,s
f,r,a,i,c,h,e
h,a,r,d
f,l,a,k,e,d
p,a,r,t
h,a,l,v,e,d
5,x,9,-,i,n,c,h
h,o,l,l,o,w
r,a,i,s,e
a,t,t,r,a,c,t,i,v,e
r,a,n,c,h,-,s,t,y,l,e
l,i,q,u,i,d,s
c,l,e,a,n,i,n,g
p,i,m,e,n,t,o
c,h,e,r,r,i,e,s
b,u,i,l,d
q,u,e,s,o
c,o,u,p,l,e
s,e,m,o,l,i,n,a
e,i,t,h,e,r
o,a,t,m,e,a,l
w,i,t,h,i,n
t,o,f,u
h,a,r,d,-,b,o,i,l,e,d
s,t,r,a,n,d,s
a,l,l,o,w,i,n,g
r,a,m,e,k,i,n,s
m,a,k,e,s
d,e,c,r,e,a,s,e
i,c,e,d
s,t,a,r,t,e,d
t,b,s,p
p,u,l,l,i,n,g
8,x,4
d,e,e,p,-,f,r,y,e,r
d,e
k,o,h,l,r,a,b,i
s,t,a,r,s
s,i,x
b,r,i,o,c,h,e
d,a,y
s,h,a,k,i,n,g
h,o,i,s,i,n
s,a,l,t,-,f,r,e,e
m,o,r,t,a,r
w,e,l,l,-,c,o,m,b,i,n,e,d
a,n,a,h,e,i,m
e,i,g,h,t
s,c,r,a,m,b,l,e,d
c,r,e,a,m,e,r
j,i,c,a,m,a
o,p,t,i,o,n,a,l
t,a,b,l,e
c,a,v,i,t,i,e,s
f,i,n,i,s,h,e,d
w,i,l,t
s,t,r,e,u,s,e,l
c,i,n,n,a,m,o,n,-,s,u,g,a,r
a,g,a,i,n,s,t
d,a,b
t,a,p,p,e,d
a,b,s,o,r,b
c,a,k,e,s
w,e,l,l,-,b,l,e,n,d,e,d
t,h,r,o,u,g,h,o,u,t
k,e,t,t,l,e
d,a,m,p
t,i,n,y
c,u,s,t,a,r,d
p,o,w,d,e,r,e,d
t,o,m,a,t,i,l,l,o,s
p,l,a,c,e,s
b,e,l,o,w
u,p,w,a,r,d,s
s,w,i,r,l,s
t,h,a,w,e,d
e,v,e,r,y
s,o,l,i,d
f,o,n,t,i,n,a
r,e,h,e,a,t,i,n,g
d,i,s,p,o,s,a,b,l,e
t,o,t,a,l
h,o,l,e
p,o,u,c,h
e,l,b,o,w
r,o,o,t
b,o,a,t,s
m,o,i,s,t,e,n
a,b,d,o,m,e,n
s,e,t,s
h,o,o,k
m,i,x,u,r,e
p,a,s,t,e,-,l,i,k,e
c,r,u,n,c,h,y
5,Ê,1,/,2
b,a,c,o,n,-,o,n,i,o,n
r,a,i,s,i,n
r,e,n,d,e,r
t,e,n
t,o,o
l,e,g,s
p,r,e,h,e,a,t,i,n,g
f,a,s,h,i,o,n
m,i,n,s
m,o,s,t,l,y
f,o,i,l,-,l,i,n,e,d
d,o,g
k,a,d,h,a,i
t,e,q,u,i,l,a
l,e,t,t,u,c,e,-,l,i,n,e,d
h,e,r,b
3,6,0
m,i,c,r,o,w,a,v,e,a,b,l,e
t,e,n,d,o,n,s
h,o,l,d,s
h,e,a,t,i,n,g
c,o,d
c,a,r,t,i,l,a,g,e
c,r,u,m,p,l,e
d,i,s,a,p,p,e,a,r,s
1,0,-,1,2
p,e,p,p,e,r,o,n,c,i,n,i
d,u,s,t,i,n,g
c,o,n,t,a,i,n,e,r,s
s,n,a,p
c,h,i,l,l,i,n,g
g,a,r,a,m
2,-,i,n,c,h
c,o,n,t,a,i,n,i,n,g
s,h,i,m,m,e,r,i,n,g
c,r,e,v,i,c,e,s
b,o,i,l,e,d
6,x,1,0
u,n,i,f,i,e,d
e,n,c,h,i,l,a,d,a
t,e,n,d,e,r,l,o,i,n,s
n,i,g,h,t
e,s,c,a,p,e
b,u,r,n
s,i,z,z,l,i,n,g
t,h,i,n,n,e,r
b,a,t,h
a,v,o,c,a,d,o,s
o,n,e,-,t,h,i,r,d
p,a,p,e,r,s
t,i,e
s,m,e,l,l
g,r,a,p,e,f,r,u,i,t
i,n,c,h,-,t,h,i,c,k
r,o,e
c,h,o,i,c,e
k,n,e,a,d,i,n,g
c,l,o,u,d,y
u,p,p,e,r
f,l,u,t,i,n,g
a,p,p,e,a,r
s,t,u,f,f,e,d
s,i,e,v,e
w,a,i,t
s,p,u,r,t,s
v,o,d,k,a
h,a,n,d,l,e,d
t,i,g,h,t,l,y
h,a,n,d,l,e,s
d,i,p,s
m,e,a,t,b,a,l,l
s,t,a,r,c,h
1,4,5
1,2,-,c,u,p
n,o,n,d,a,i,r,y
b,a,s,k,e,t
c,o,l,a
c,u,r,l,s
s,w,e,e,t,e,n,e,d
u,n,d,e,r,n,e,a,t,h
t,a,i,l,s
m,a,i,n,t,a,i,n,i,n,g
o,n,e,-,f,o,u,r,t,h
q,u,a,r,t,e,r
f,l,u,t,e,d
s,u,g,a,r,s
t,r,i,a,n,g,l,e,-,s,h,a,p,e,d
a,d,v,a,n,c,e
f,l,i,p,p,i,n,g
t,a,m,a,r,i
r,i,n,g
m,a,s,a,l,a
t,h,a,w
c,o,l,b,y,-,m,o,n,t,e,r,e,y
t,a,s,t,e,s
w,h,o,l,e,-,w,h,e,a,t
u,p,s,i,d,e
c,h,a,n,n,e,l
o,p,p,o,s,i,t,e
c,h,e,e,s,e,c,a,k,e
s,a,u,t,e,e,d
w,o,o,d
p,l,u,m,p
g,e,t
f,r,e,e,z,i,n,g
d,y,e
s,e,a,r,e,d
l,e,a,t,h,e,r
k,e,r,n,e,l
b,u,r,s,t
m,a,n,d,a,r,i,n
e,d,a,m,a,m,e
c,a,n,t,a,l,o,u,p,e
c,o,r,n,f,l,a,k,e
p,a,r,i,n,g
c,h,o,r,i,z,o
d,u,t,y
a,r,t,i,c,h,o,k,e,s
a,r,r,o,w,r,o,o,t
s,t,e,m,s
s,t,i,c,k,y
t,h,e,s,e
m,a,r,g,i,n
s,p,o,o,n,e,d
c,a,s,i,n,g,s
d,i,f,f,e,r,e,n,t
w,r,a,p,p,e,r,s
%
b,u,r,r,i,t,o
p,o,t,s,t,i,c,k,e,r,s
8,x,8,-,i,n,c,h
b,l,o,t
p,i,l,e
r,e,a,d
s,p,l,e,n,d,a
p,r,e,f,e,r,e,n,c,e
f,r,y,e,r
f,a,j,i,t,a
f,a,c,i,n,g
3,-,i,n,c,h
i,n,t,a,c,t
p,r,o,v,i,d,e,d
2,-,i,n,c,h,e,s
s,t,r,o,g,a,n,o,f,f
p,i,s,t,a,c,h,i,o
s,k,i,l,l,e,d
a,n,i,s,e
s,l,o,w,l,y
s,t,r,a,w,b,e,r,r,y
d,a,r,k,e,r
g,o,n,e
t,i,g,h,t
5,0,-,6,0
b,r,a,n,d,y
3,-,5
b,e,a,t,e,r,s
1,1,x,7
t,b
p,u,f,f,s
p,u,f,f,y
t,e,n,t
h,a,s,h
p,u,m,p,e,r,n,i,c,k,e,l
s,e,a,l,i,n,g
p,u,l,l,s
s,p,l,a,s,h
f,l,a,x
s,h,a,r,k
f,r,e,s,c,o
b,r,o,w,n,i,e
b,l,o,o,d
s,l,o,p,p,y
r,e,s,e,m,b,l,e
h,a,l,i,b,u,t
d,e,v,e,l,o,p,e,d
s,t,y,l,e
c,u,p,c,a,k,e
d,u,n,k
c,a,l,z,o,n,e
t,h,r,e,a,d
a,m,e,r,i,c,a,n
s,l,o,w,-,t,o,a,s,t
c,r,e,a,m,-,s,t,y,l,e
s,t,e,a,k,s
t,o,r,t,e,l,l,i,n,i
r,e,f,r,i,g,e,r,a,t,i,n,g
l,i,p
m,e,a,s,u,r,e,s
c,u,p,c,a,k,e,s
p,l,i,a,b,l,e
p,a,c,k,s
g,o,l,d
m,e,i,n
i,m,m,e,r,s,e
g,l,o,v,e,s
d,u,m,p
b,a,r,e
s,e,a
z,i,p,p,e,r
o,v,e,n,-,s,a,f,e
s,m,o,t,h,e,r
c,r,e,a,t,e
r,e,s,t,i,n,g
f,i,r,e
t,r,a,n,s,f,e,r,r,i,n,g
g,a,s
g,u,i,d,e
p,a,n,-,f,r,y
b,l,a,n,c,h
z,i,t,i
s,t,a,c,k
c,r,i,s,s,-,c,r,o,s,s
l,e,t,t,i,n,g
d,r,i,z,z,l,e,d
b,a,m,b,o,o
m,a,r,m,a,l,a,d,e
t,h,o,u,g,h
p,e,a
c,o,n,t,i,n,u,i,n,g
p,e,r,p,e,n,d,i,c,u,l,a,r
s,t,e,p
w,e,l,l,-,b,r,o,w,n,e,d
m,a,c,e
r,e,t,a,i,n,i,n,g
k,i,e,l,b,a,s,a
g,e,r,m
s,m,e,l,l,s
o,y,s,t,e,r
s,e,c,t,i,o,n,s
p,l,u,n,g,e
s,k,e,w,e,r,s
b,u,t,t,e,r,y
r,o,t,a,r,y
b,r,u,s,h,i,n,g
p,a,n,c,e,t,t,a
o,v,e,r,t,o,p
b,e,v,e,r,a,g,e
k,a,s,h,a
i,n,g,r,e,d,i,e,n,t
t,r,o,u,g,h
n,u,g,g,e,t,s
p,a,s,t,y
p,l,u,m,p,e,d
a,s,s,e,m,b,l,y
s,e,t,t,l,i,n,g
a,s,i,a,g,o
s,t,a,l,k,s
l,i,m,p
o,v,a,l
w,h,i,p,p,i,n,g
s,o,r,t
c,h,a,r,c,o,a,l
p,o,p,p,e,d
b,a,b,y
w,e,d,g,e
d,o
l,o,c,k
a,t,t,a,c,h,m,e,n,t
c,h,o,w
l,i,n,e,s
s,e,r,r,a,n,o
t,i,l,t
s,o,g,g,y
a,r,t,i,c,h,o,k,e
a,c,c,o,m,p,a,n,i,m,e,n,t,s
c,o,c,k,t,a,i,l
i,n,t,e,g,r,a,t,e,d
o,b,l,o,n,g
s,a,l,a,m,i
a,r,e,a
l,e,n,g,t,h
t,h,e,r,e
3,Ê,1,/,2
s,h,a,l,l,o,t
s,t,e,e,l
t,e,a,s,p,o,o,n,f,u,l,s
c,o,m,p,l,e,t,e
p,a,p,e,r,-,l,i,n,e,d
o,e,l,e,k
f,a,c,e
r,a,p,i,d,r,i,s,e
b,o,u,r,b,o,n
o,m,i,t,t,i,n,g
j,o,e
i,n,s,t,a,n,t
p,u,f,f
v,e,n,t
c,r,i,s,p,y,-,t,e,n,d,e,r
c,l,u,s,t,e,r,s
b,o,b,o,t,i,e
h,o,a,g,i,e
j,e,l,l,y
c,r,o,s,s
p,a,r,t,s
p,o,b,l,a,n,o
p,e,s,t,l,e
r,a,p,i,d
t,e,r,i,y,a,k,i
f,i,v,e
b,o,t,t,o,m,s
o,v,e,r,l,a,p
5,-,q,u,a,r,t
g,e,t,t,i,n,g
c,r,a,n,b,e,r,r,y
e,q,u,a,l,l,y
8,x,1,2
t,w,i,s,t
c,r,i,s,p,/,t,e,n,d,e,r
l,/,2
t,h,i,n,n,e,s,s
a,l,e
2,.,5,-,l
d,e,l,i
f,o,r,k,f,u,l,s
s,o,l,u,t,i,o,n
b,r,o,i,l,e,d
f,o,r,c,e
s,u,r,r,o,u,n,d,i,n,g
2,7,5
4,x,3
4,x,2
s,e,r,r,a,t,e,d
2,0,-,i,n,c,h
t,e,a,s,p,o,o,n,f,u,l
s,h,i,m,m,e,r,s
p,a,t,s
b,u,t,t,e,r,-,s,i,d,e
1,0,0
i,t,e,m,s
g,o,l,d,s
b,e,e,f,-,p,e,p,p,e,r
l,e,n,g,t,h,e,n
s,a,l,t,i,n,e,s,s
s,p,o,k,e
s,a,r,a,n
a,r,m,s
s,h,r,e,d,d,i,n,g
l,i,b,e,r,a,l,l,y
e,x,p,o,s,e
s,m,i,l,e
1,-,1,/,2
9,-,9
a,d,j,u,s,t,i,n,g
w,a,t,e,r,t,i,g,h,t
l,o,o,s,e,n
d,e,b,o,n,e
g,i,v,e
g,a,l,l,o,n,-,s,i,z,e,d
5,5,0
w,a,n,t
